start,end,keyDownNormal,keyDownDel,keyDownCtrl,keyDownNav,mouseDown,fixationSource,fixationTarget
1402919754988,1402919755488,0,0,0,0,0,0,2
1402919755488,1402919755988,0,0,0,0,0,0,2
1402919755988,1402919756488,0,0,0,0,0,0,2
1402919756488,1402919756988,0,0,0,0,0,0,2
1402919756988,1402919757488,0,0,0,1,0,0,0
1402919757488,1402919757988,0,0,0,2,0,0,1
1402919757988,1402919758488,0,0,0,0,0,0,1
1402919758488,1402919758988,0,3,0,0,0,0,0
1402919758988,1402919759488,0,4,0,0,0,0,2
1402919759488,1402919759988,0,3,0,0,0,0,1
1402919759988,1402919760488,0,0,0,0,0,0,1
1402919760488,1402919760988,0,0,0,0,0,0,2
1402919760988,1402919761488,0,0,0,0,0,0,0
1402919761488,1402919761988,0,0,0,1,0,0,1
1402919761988,1402919762488,0,0,0,5,0,0,2
1402919762488,1402919762988,0,0,0,4,0,0,2
1402919762988,1402919763488,0,0,0,0,0,1,0
1402919763488,1402919763988,0,0,0,0,0,1,0
1402919763988,1402919764488,0,0,0,0,0,2,0
1402919764488,1402919764988,0,0,0,1,0,2,1
1402919764988,1402919765488,0,0,0,2,0,0,1
1402919765488,1402919765988,0,0,0,2,0,0,2
1402919765988,1402919766488,0,0,0,0,0,0,3
1402919766488,1402919766988,0,0,0,0,0,3,0
1402919766988,1402919767488,0,0,0,0,0,2,0
1402919767488,1402919767988,0,0,0,0,0,2,0
1402919767988,1402919768488,0,0,0,0,0,1,0
1402919768488,1402919768988,3,0,0,0,0,0,0
1402919768988,1402919769488,4,0,0,0,0,0,1
1402919769488,1402919769988,5,0,0,0,0,0,2
1402919769988,1402919770488,5,0,0,0,0,0,2
1402919770488,1402919770988,6,0,0,0,0,0,2
1402919770988,1402919771488,3,0,0,0,0,0,2
1402919771488,1402919771988,0,0,0,0,0,0,2
1402919771988,1402919772488,1,0,0,0,0,0,0
1402919772488,1402919772988,0,0,0,1,0,0,1
1402919772988,1402919773488,0,0,0,1,0,0,2
1402919773488,1402919773988,0,1,0,0,0,0,2
1402919773988,1402919774488,0,0,0,0,0,0,1
1402919774488,1402919774988,0,1,0,0,0,0,0
1402919774988,1402919775488,0,7,0,0,0,0,2
1402919775488,1402919775988,0,3,0,0,0,0,0
1402919775988,1402919776488,1,0,0,0,0,0,2
1402919776488,1402919776988,0,0,0,0,0,0,1
1402919776988,1402919777488,0,0,0,0,0,0,1
1402919777488,1402919777988,0,0,0,0,0,0,2
1402919777988,1402919778488,0,0,0,0,0,0,1
1402919778488,1402919778988,0,0,0,0,0,0,3
1402919778988,1402919779488,0,0,0,0,0,0,1
1402919779488,1402919779988,0,0,0,1,0,0,1
1402919779988,1402919780488,0,0,0,0,0,0,1
1402919780488,1402919780988,1,0,1,0,0,0,1
1402919780988,1402919781488,0,0,0,0,0,0,0
1402919781488,1402919781988,0,0,0,0,0,0,3
1402919781988,1402919782488,0,0,0,0,0,0,1
1402919782488,1402919782988,0,0,0,0,0,0,2
1402919782988,1402919783488,0,0,0,0,0,0,1
1402919783488,1402919783988,0,0,0,1,0,0,0
1402919783988,1402919784488,0,0,0,3,0,0,0
1402919784488,1402919784988,0,0,0,0,0,0,1
1402919784988,1402919785488,4,0,0,0,0,0,0
1402919785488,1402919785988,0,0,1,0,0,0,1
1402919785988,1402919786488,1,0,0,0,0,0,1
1402919786488,1402919786988,0,0,0,0,0,0,1
1402919786988,1402919787488,0,0,0,0,0,0,1
1402919787488,1402919787988,1,0,0,0,0,0,0
1402919787988,1402919788488,2,0,0,0,0,0,0
1402919788488,1402919788988,4,0,0,0,0,0,0
1402919788988,1402919789488,6,0,0,0,0,0,0
1402919789488,1402919789988,1,0,0,0,0,0,0
1402919789988,1402919790488,0,3,0,0,0,0,1
1402919790488,1402919790988,0,0,0,0,0,0,1
1402919790988,1402919791488,1,0,0,0,0,0,0
1402919791488,1402919791988,0,1,0,1,0,0,0
1402919791988,1402919792488,0,0,0,0,0,0,1
1402919792488,1402919792988,0,0,0,1,0,0,0
1402919792988,1402919793488,0,1,0,1,0,0,0
1402919793488,1402919793988,0,1,0,0,0,0,1
1402919793988,1402919794488,0,7,0,0,0,0,0
1402919794488,1402919794988,0,1,0,0,0,0,1
1402919794988,1402919795488,0,0,0,0,0,0,0
1402919795488,1402919795988,1,0,1,0,0,0,0
1402919795988,1402919796488,0,0,0,0,0,0,0
1402919796488,1402919796988,0,0,1,0,0,0,0
1402919796988,1402919797488,0,0,0,0,0,0,0
1402919797488,1402919797988,0,0,0,0,0,0,0
1402919797988,1402919798488,0,0,0,0,0,0,0
1402919798488,1402919798988,0,0,0,0,0,0,0
1402919798988,1402919799488,0,0,0,0,0,0,0
1402919799488,1402919799988,0,0,0,0,0,0,0
1402919799988,1402919800488,0,0,0,0,0,0,0
1402919800488,1402919800988,0,0,0,0,0,0,0
1402919800988,1402919801488,0,0,0,0,0,0,0
1402919801488,1402919801988,0,0,0,0,0,0,0
1402919801988,1402919802488,0,0,0,0,0,0,0
1402919802488,1402919802988,0,0,0,0,0,0,0
1402919802988,1402919803488,0,0,0,0,0,0,0
1402919803488,1402919803988,0,0,0,0,0,0,0
1402919803988,1402919804488,0,0,0,0,0,0,0
1402919804488,1402919804988,0,0,0,0,0,0,0
1402919804988,1402919805488,0,0,0,0,0,0,0
1402919805488,1402919805988,0,0,0,0,0,0,0
1402919805988,1402919806488,0,0,0,0,0,0,0
1402919806488,1402919806988,0,0,0,0,0,0,0
1402919806988,1402919807488,0,0,0,0,0,0,0
1402919807488,1402919807988,0,0,0,0,0,0,0
1402919807988,1402919808488,0,0,0,0,0,0,0
1402919808488,1402919808988,0,0,0,0,0,0,0
1402919808988,1402919809488,0,0,0,0,0,3,0
1402919809488,1402919809988,0,0,0,0,0,0,0
1402919809988,1402919810488,0,0,0,0,0,1,0
1402919810488,1402919810988,0,0,0,0,0,0,0
1402919810988,1402919811488,0,0,0,0,0,2,0
1402919811488,1402919811988,0,0,0,0,0,0,0
1402919811988,1402919812488,0,0,0,0,0,2,0
1402919812488,1402919812988,0,0,0,0,0,1,0
1402919812988,1402919813488,0,0,0,0,0,1,0
1402919813488,1402919813988,0,0,0,0,0,0,1
1402919813988,1402919814488,0,0,0,0,0,1,1
1402919814488,1402919814988,1,0,1,0,0,0,0
1402919814988,1402919815488,0,0,0,0,0,1,0
1402919815488,1402919815988,0,0,0,0,0,2,1
1402919815988,1402919816488,0,0,0,1,0,0,2
1402919816488,1402919816988,0,0,0,1,0,0,3
1402919816988,1402919817488,0,0,0,15,0,0,2
1402919817488,1402919817988,0,0,0,15,0,0,1
1402919817988,1402919818488,0,0,0,11,0,0,1
1402919818488,1402919818988,0,0,0,1,0,0,1
1402919818988,1402919819488,3,0,0,0,0,0,0
1402919819488,1402919819988,0,0,0,1,0,0,2
1402919819988,1402919820488,0,0,0,5,0,0,2
1402919820488,1402919820988,0,0,0,15,0,0,0
1402919820988,1402919821488,0,0,0,0,0,0,1
1402919821488,1402919821988,0,0,0,1,0,2,0
1402919821988,1402919822488,0,0,0,0,0,2,0
1402919822488,1402919822988,0,0,0,0,0,1,1
1402919822988,1402919823488,0,0,0,0,0,0,1
1402919823488,1402919823988,0,0,0,0,0,0,0
1402919823988,1402919824488,1,0,0,1,0,0,0
1402919824488,1402919824988,5,0,0,0,0,0,0
1402919824988,1402919825488,4,0,0,0,0,0,2
1402919825488,1402919825988,5,0,0,0,0,0,2
1402919825988,1402919826488,1,0,0,0,0,0,0
1402919826488,1402919826988,1,0,0,0,0,0,1
1402919826988,1402919827488,4,0,0,0,0,0,3
1402919827488,1402919827988,6,0,0,0,0,0,2
1402919827988,1402919828488,4,0,0,0,0,0,2
1402919828488,1402919828988,3,0,0,0,0,0,1
1402919828988,1402919829488,3,0,0,0,0,2,0
1402919829488,1402919829988,0,0,0,0,0,1,0
1402919829988,1402919830488,3,0,0,0,0,1,0
1402919830488,1402919830988,4,0,0,0,0,1,0
1402919830988,1402919831488,4,0,0,0,0,0,2
1402919831488,1402919831988,5,0,0,0,0,0,2
1402919831988,1402919832488,6,0,0,0,0,0,2
1402919832488,1402919832988,2,0,0,0,0,0,1
1402919832988,1402919833488,3,0,0,0,0,0,0
1402919833488,1402919833988,2,0,0,0,0,0,0
1402919833988,1402919834488,1,1,0,0,0,0,0
1402919834488,1402919834988,1,2,0,0,0,0,0
1402919834988,1402919835488,0,1,0,0,0,0,1
1402919835488,1402919835988,1,0,0,0,0,0,0
1402919835988,1402919836488,2,0,0,0,0,0,2
1402919836488,1402919836988,0,0,0,1,0,0,2
1402919836988,1402919837488,0,0,0,1,0,0,1
1402919837488,1402919837988,0,0,0,13,0,0,2
1402919837988,1402919838488,0,0,0,1,0,0,2
1402919838488,1402919838988,0,0,0,0,0,0,1
1402919838988,1402919839488,0,0,0,1,0,0,1
1402919839488,1402919839988,0,0,0,1,0,0,1
1402919839988,1402919840488,0,1,0,0,0,0,0
1402919840488,1402919840988,0,1,0,0,0,0,1
1402919840988,1402919841488,0,0,0,0,0,0,2
1402919841488,1402919841988,0,0,0,2,0,0,1
1402919841988,1402919842488,0,0,0,8,0,2,0
1402919842488,1402919842988,0,0,0,15,0,1,0
1402919842988,1402919843488,0,0,0,4,0,0,0
1402919843488,1402919843988,0,0,0,1,0,0,1
1402919843988,1402919844488,3,0,0,0,0,0,0
1402919844488,1402919844988,5,0,0,0,0,0,1
1402919844988,1402919845488,4,0,0,0,0,0,1
1402919845488,1402919845988,0,0,0,1,0,0,0
1402919845988,1402919846488,0,1,0,0,0,0,1
1402919846488,1402919846988,0,0,0,1,0,0,1
1402919846988,1402919847488,0,0,0,12,0,0,1
1402919847488,1402919847988,0,0,0,2,0,0,0
1402919847988,1402919848488,0,0,0,0,0,0,1
1402919848488,1402919848988,1,0,0,1,0,0,0
1402919848988,1402919849488,0,1,0,0,0,0,1
1402919849488,1402919849988,0,0,0,0,0,0,1
1402919849988,1402919850488,0,0,0,0,0,0,1
1402919850488,1402919850988,1,0,0,1,0,0,0
1402919850988,1402919851488,0,0,0,1,0,0,1
1402919851488,1402919851988,2,0,0,0,0,0,0
1402919851988,1402919852488,3,0,0,0,0,0,2
1402919852488,1402919852988,1,0,0,0,0,0,1
1402919852988,1402919853488,2,0,0,0,0,0,2
1402919853488,1402919853988,3,0,0,0,0,0,1
1402919853988,1402919854488,3,0,0,0,0,0,0
1402919854488,1402919854988,0,0,0,0,0,0,1
1402919854988,1402919855488,0,1,0,0,0,0,1
1402919855488,1402919855988,0,9,0,0,0,0,0
1402919855988,1402919856488,0,1,0,0,0,0,0
1402919856488,1402919856988,1,0,0,0,0,0,1
1402919856988,1402919857488,0,0,1,0,0,0,2
1402919857488,1402919857988,1,0,0,0,0,1,0
1402919857988,1402919858488,0,0,0,0,0,0,0
1402919858488,1402919858988,0,0,0,0,0,0,0
1402919858988,1402919859488,0,0,0,0,0,0,1
1402919859488,1402919859988,0,0,0,2,0,0,1
1402919859988,1402919860488,0,0,0,3,0,0,0
1402919860488,1402919860988,0,0,0,3,0,0,0
1402919860988,1402919861488,0,0,0,2,0,0,1
1402919861488,1402919861988,0,1,0,0,0,0,0
1402919861988,1402919862488,1,0,0,0,0,0,0
1402919862488,1402919862988,0,0,0,1,0,0,3
1402919862988,1402919863488,0,0,0,10,0,0,2
1402919863488,1402919863988,0,0,0,2,0,0,2
1402919863988,1402919864488,0,0,0,1,0,0,0
1402919864488,1402919864988,0,0,0,0,0,0,2
1402919864988,1402919865488,0,0,0,0,0,0,0
1402919865488,1402919865988,0,0,0,0,0,0,0
1402919865988,1402919866488,1,0,1,0,0,0,0
1402919866488,1402919866988,0,0,0,0,0,0,1
1402919866988,1402919867488,0,0,0,0,0,0,2
1402919867488,1402919867988,0,0,0,1,0,0,2
1402919867988,1402919868488,0,0,0,11,0,0,0
1402919868488,1402919868988,0,0,0,15,0,0,0
1402919868988,1402919869488,0,0,0,9,0,0,1
1402919869488,1402919869988,0,0,0,3,0,0,0
1402919869988,1402919870488,0,0,0,2,0,0,1
1402919870488,1402919870988,1,0,0,0,0,0,1
1402919870988,1402919871488,0,0,0,0,0,0,0
1402919871488,1402919871988,0,0,0,0,0,0,0
1402919871988,1402919872488,3,0,0,0,0,0,0
1402919872488,1402919872988,0,0,0,0,0,0,2
1402919872988,1402919873488,1,0,1,0,0,0,1
1402919873488,1402919873988,0,0,0,0,0,1,0
1402919873988,1402919874488,0,0,0,0,0,0,2
1402919874488,1402919874988,0,0,0,0,0,0,3
1402919874988,1402919875488,0,0,0,0,0,0,0
1402919875488,1402919875988,0,0,0,0,0,0,0
1402919875988,1402919876488,0,0,0,0,0,0,0
1402919876488,1402919876988,0,0,0,0,0,0,0
1402919876988,1402919877488,0,0,0,0,0,0,0
1402919877488,1402919877988,2,0,0,0,0,0,0
1402919877988,1402919878488,4,0,0,0,0,0,0
1402919878488,1402919878988,4,0,0,0,0,0,0
1402919878988,1402919879488,6,0,0,0,0,0,0
1402919879488,1402919879988,3,0,0,0,0,0,1
1402919879988,1402919880488,0,0,0,0,0,0,2
1402919880488,1402919880988,1,1,0,0,0,0,0
1402919880988,1402919881488,0,0,0,1,0,0,2
1402919881488,1402919881988,0,0,0,5,0,0,1
1402919881988,1402919882488,0,0,0,7,0,0,0
1402919882488,1402919882988,0,0,0,1,0,0,1
1402919882988,1402919883488,0,0,0,0,0,0,3
1402919883488,1402919883988,0,0,0,0,0,1,1
1402919883988,1402919884488,0,0,0,0,0,2,0
1402919884488,1402919884988,0,1,0,0,0,0,1
1402919884988,1402919885488,0,9,0,0,0,0,0
1402919885488,1402919885988,0,1,0,0,0,0,0
1402919885988,1402919886488,0,0,0,1,0,0,0
1402919886488,1402919886988,1,0,0,2,0,0,0
1402919886988,1402919887488,0,0,0,0,0,0,1
1402919887488,1402919887988,3,0,0,0,0,0,0
1402919887988,1402919888488,4,0,0,0,0,0,0
1402919888488,1402919888988,5,0,0,0,0,0,0
1402919888988,1402919889488,3,0,0,0,0,0,1
1402919889488,1402919889988,4,0,0,0,0,1,1
1402919889988,1402919890488,1,0,0,0,0,2,0
1402919890488,1402919890988,2,0,0,0,0,1,0
1402919890988,1402919891488,1,0,0,0,0,0,2
1402919891488,1402919891988,3,0,0,0,0,0,2
1402919891988,1402919892488,1,0,0,0,0,0,0
1402919892488,1402919892988,1,0,0,0,0,0,0
1402919892988,1402919893488,2,0,0,0,0,0,0
1402919893488,1402919893988,0,3,0,0,0,0,0
1402919893988,1402919894488,3,0,0,0,0,0,0
1402919894488,1402919894988,1,2,0,0,0,0,0
1402919894988,1402919895488,0,1,0,0,0,0,1
1402919895488,1402919895988,2,0,0,0,0,0,0
1402919895988,1402919896488,4,0,0,0,0,0,2
1402919896488,1402919896988,2,0,0,0,0,0,0
1402919896988,1402919897488,4,0,0,0,0,0,0
1402919897488,1402919897988,1,0,0,0,0,0,1
1402919897988,1402919898488,0,0,0,0,0,0,0
1402919898488,1402919898988,2,0,0,0,0,0,0
1402919898988,1402919899488,0,0,0,2,0,0,0
1402919899488,1402919899988,0,0,0,1,0,0,2
1402919899988,1402919900488,0,1,0,0,0,0,1
1402919900488,1402919900988,0,0,0,0,0,1,1
1402919900988,1402919901488,1,0,1,0,0,1,0
1402919901488,1402919901988,0,0,0,0,0,0,0
1402919901988,1402919902488,0,0,0,0,0,0,3
1402919902488,1402919902988,0,0,0,0,0,0,0
1402919902988,1402919903488,0,0,0,1,0,0,0
1402919903488,1402919903988,0,0,0,1,0,0,0
1402919903988,1402919904488,0,0,0,15,0,0,2
1402919904488,1402919904988,0,0,0,15,0,0,1
1402919904988,1402919905488,0,0,0,0,0,0,1
1402919905488,1402919905988,3,0,0,0,0,0,0
1402919905988,1402919906488,4,0,0,0,0,0,1
1402919906488,1402919906988,3,0,0,0,0,0,0
1402919906988,1402919907488,0,0,0,0,0,0,2
1402919907488,1402919907988,0,0,0,3,0,0,3
1402919907988,1402919908488,0,0,0,4,0,0,1
1402919908488,1402919908988,1,0,0,0,0,0,1
1402919908988,1402919909488,0,1,0,0,0,0,0
1402919909488,1402919909988,0,1,0,0,0,0,2
1402919909988,1402919910488,0,7,0,0,0,0,1
1402919910488,1402919910988,0,1,0,0,0,1,1
1402919910988,1402919911488,0,0,0,0,0,0,0
1402919911488,1402919911988,0,0,0,0,0,4,0
1402919911988,1402919912488,0,0,0,0,0,1,1
1402919912488,1402919912988,0,0,0,0,0,0,2
1402919912988,1402919913488,0,0,0,2,0,0,0
1402919913488,1402919913988,0,0,0,10,0,0,2
1402919913988,1402919914488,0,0,0,5,0,0,0
1402919914488,1402919914988,0,0,0,0,0,0,2
1402919914988,1402919915488,0,1,0,0,0,1,1
1402919915488,1402919915988,0,0,0,0,0,2,0
1402919915988,1402919916488,0,0,0,0,0,3,0
1402919916488,1402919916988,0,0,0,1,0,1,0
1402919916988,1402919917488,0,0,0,5,0,0,1
1402919917488,1402919917988,0,0,0,3,0,0,1
1402919917988,1402919918488,0,0,0,1,0,0,0
1402919918488,1402919918988,2,0,0,0,0,0,0
1402919918988,1402919919488,1,0,0,0,0,0,0
1402919919488,1402919919988,0,0,0,0,0,0,0
1402919919988,1402919920488,0,2,0,0,0,0,0
1402919920488,1402919920988,0,1,0,0,0,0,0
1402919920988,1402919921488,0,0,0,0,0,0,1
1402919921488,1402919921988,3,0,0,0,0,0,0
1402919921988,1402919922488,3,0,0,0,0,0,1
1402919922488,1402919922988,0,0,0,0,0,0,1
1402919922988,1402919923488,3,0,0,0,0,0,1
1402919923488,1402919923988,0,0,0,0,0,0,1
1402919923988,1402919924488,0,0,0,0,0,0,1
1402919924488,1402919924988,0,3,0,0,0,0,1
1402919924988,1402919925488,0,2,0,0,0,0,0
1402919925488,1402919925988,0,0,0,0,0,0,2
1402919925988,1402919926488,0,0,0,1,0,1,0
1402919926488,1402919926988,0,0,0,3,0,0,2
1402919926988,1402919927488,0,0,0,4,0,0,0
1402919927488,1402919927988,0,0,0,1,0,0,0
1402919927988,1402919928488,0,0,0,0,0,0,1
1402919928488,1402919928988,6,0,0,0,0,0,0
1402919928988,1402919929488,0,0,0,0,0,0,2
1402919929488,1402919929988,0,0,0,0,0,0,1
1402919929988,1402919930488,0,2,0,0,0,0,0
1402919930488,1402919930988,0,0,0,0,0,0,0
1402919930988,1402919931488,0,0,0,4,0,0,1
1402919931488,1402919931988,0,0,0,2,0,0,0
1402919931988,1402919932488,1,0,0,0,0,0,0
1402919932488,1402919932988,1,2,0,0,0,0,0
1402919932988,1402919933488,0,0,1,0,0,2,1
1402919933488,1402919933988,1,0,0,0,0,0,1
1402919933988,1402919934488,0,0,0,0,0,0,1
1402919934488,1402919934988,0,0,0,0,0,0,2
1402919934988,1402919935488,0,0,0,0,0,0,0
1402919935488,1402919935988,0,0,0,0,0,0,0
1402919935988,1402919936488,0,0,0,0,0,1,0
1402919936488,1402919936988,0,0,0,0,0,2,0
1402919936988,1402919937488,0,0,0,0,0,0,0
1402919937488,1402919937988,0,0,0,0,0,2,1
1402919937988,1402919938488,0,0,0,0,0,1,0
1402919938488,1402919938988,0,0,0,0,0,0,0
1402919938988,1402919939488,2,0,0,0,0,0,0
1402919939488,1402919939988,3,0,0,0,0,0,1
1402919939988,1402919940488,0,0,0,0,0,0,1
1402919940488,1402919940988,1,1,0,0,0,0,0
1402919940988,1402919941488,0,0,0,1,0,0,2
1402919941488,1402919941988,0,0,0,7,0,0,1
1402919941988,1402919942488,0,0,0,4,0,0,0
1402919942488,1402919942988,0,0,0,2,0,0,1
1402919942988,1402919943488,2,0,0,0,0,0,0
1402919943488,1402919943988,0,0,0,0,0,0,1
1402919943988,1402919944488,0,0,0,0,0,0,1
1402919944488,1402919944988,0,1,0,0,0,0,0
1402919944988,1402919945488,0,0,0,3,0,0,0
1402919945488,1402919945988,1,0,0,0,0,0,2
1402919945988,1402919946488,2,0,0,0,0,0,0
1402919946488,1402919946988,0,0,0,0,0,0,2
1402919946988,1402919947488,0,0,0,0,0,0,2
1402919947488,1402919947988,0,0,0,1,0,0,0
1402919947988,1402919948488,0,0,0,8,0,0,0
1402919948488,1402919948988,0,0,0,11,0,0,0
1402919948988,1402919949488,0,0,0,3,0,0,0
1402919949488,1402919949988,0,0,0,0,0,0,1
1402919949988,1402919950488,3,0,0,0,0,0,1
1402919950488,1402919950988,0,0,0,0,0,0,2
1402919950988,1402919951488,0,0,0,0,0,0,1
1402919951488,1402919951988,0,1,0,0,0,0,1
1402919951988,1402919952488,1,0,0,0,0,0,1
1402919952488,1402919952988,0,0,0,1,0,0,1
1402919952988,1402919953488,0,0,0,11,0,0,2
1402919953488,1402919953988,0,0,0,1,0,0,1
1402919953988,1402919954488,2,0,0,0,0,0,0
1402919954488,1402919954988,1,0,0,0,0,0,1
1402919954988,1402919955488,0,0,0,3,0,0,1
1402919955488,1402919955988,0,0,0,1,0,0,1
1402919955988,1402919956488,0,0,0,1,0,0,1
1402919956488,1402919956988,1,0,0,0,0,0,0
1402919956988,1402919957488,0,0,0,1,0,0,3
1402919957488,1402919957988,0,0,0,5,0,0,0
1402919957988,1402919958488,0,0,0,1,0,0,1
1402919958488,1402919958988,0,0,0,0,0,0,0
1402919958988,1402919959488,5,0,0,0,0,0,0
1402919959488,1402919959988,2,0,0,0,0,0,0
1402919959988,1402919960488,2,0,0,0,0,0,0
1402919960488,1402919960988,0,0,0,0,0,0,0
1402919960988,1402919961488,2,0,0,0,0,0,0
1402919961488,1402919961988,1,0,0,0,0,0,0
1402919961988,1402919962488,1,0,0,0,0,0,2
1402919962488,1402919962988,1,0,0,1,0,0,3
1402919962988,1402919963488,0,0,0,6,0,0,2
1402919963488,1402919963988,0,0,0,5,0,0,0
1402919963988,1402919964488,0,0,0,1,0,1,1
1402919964488,1402919964988,0,0,0,0,0,2,0
1402919964988,1402919965488,0,1,0,0,0,1,0
1402919965488,1402919965988,0,0,0,1,0,0,1
1402919965988,1402919966488,0,0,0,4,0,0,1
1402919966488,1402919966988,0,0,0,16,0,0,2
1402919966988,1402919967488,0,0,0,3,0,0,0
1402919967488,1402919967988,0,0,0,2,0,0,1
1402919967988,1402919968488,1,0,0,0,0,0,0
1402919968488,1402919968988,5,0,0,0,0,0,0
1402919968988,1402919969488,5,0,0,0,0,0,0
1402919969488,1402919969988,5,0,0,0,0,0,0
1402919969988,1402919970488,4,0,0,0,0,0,0
1402919970488,1402919970988,2,0,0,0,0,0,2
1402919970988,1402919971488,0,0,0,0,0,0,2
1402919971488,1402919971988,1,0,0,1,0,0,0
1402919971988,1402919972488,0,0,0,1,0,0,1
1402919972488,1402919972988,0,1,0,0,0,0,1
1402919972988,1402919973488,1,0,1,0,0,0,2
1402919973488,1402919973988,0,0,0,0,0,0,0
1402919973988,1402919974488,0,0,0,0,0,1,1
1402919974488,1402919974988,0,0,0,0,0,0,0
1402919974988,1402919975488,0,0,0,0,0,0,1
1402919975488,1402919975988,0,0,0,0,0,0,2
1402919975988,1402919976488,0,0,0,1,0,0,3
1402919976488,1402919976988,0,0,0,1,0,0,2
1402919976988,1402919977488,0,0,0,15,0,0,0
1402919977488,1402919977988,0,0,0,5,0,0,0
1402919977988,1402919978488,0,1,0,1,0,0,1
1402919978488,1402919978988,0,0,0,0,0,0,0
1402919978988,1402919979488,1,0,0,0,0,0,0
1402919979488,1402919979988,0,0,0,0,0,1,1
1402919979988,1402919980488,1,0,1,0,0,1,0
1402919980488,1402919980988,0,0,0,0,0,0,0
1402919980988,1402919981488,0,0,0,0,0,1,1
1402919981488,1402919981988,0,0,0,0,0,1,0
1402919981988,1402919982488,0,0,0,0,0,0,0
1402919982488,1402919982988,0,0,0,0,0,0,1
1402919982988,1402919983488,0,0,0,1,0,1,1
1402919983488,1402919983988,0,0,0,11,0,0,0
1402919983988,1402919984488,0,0,0,15,0,0,1
1402919984488,1402919984988,0,0,0,12,0,0,2
1402919984988,1402919985488,0,0,0,0,0,0,2
1402919985488,1402919985988,0,0,0,0,0,1,0
1402919985988,1402919986488,0,0,0,0,0,1,0
1402919986488,1402919986988,0,0,0,0,0,1,0
1402919986988,1402919987488,2,1,0,0,0,0,0
1402919987488,1402919987988,4,0,0,0,0,0,0
1402919987988,1402919988488,5,0,0,0,0,0,0
1402919988488,1402919988988,3,0,0,0,0,0,2
1402919988988,1402919989488,5,0,0,0,0,0,2
1402919989488,1402919989988,5,0,0,0,0,0,1
1402919989988,1402919990488,4,0,0,0,0,3,0
1402919990488,1402919990988,6,0,0,0,0,1,0
1402919990988,1402919991488,0,1,0,0,0,1,0
1402919991488,1402919991988,0,3,0,0,0,0,0
1402919991988,1402919992488,0,0,0,0,0,0,1
1402919992488,1402919992988,4,0,0,0,0,0,1
1402919992988,1402919993488,0,0,0,0,0,0,1
1402919993488,1402919993988,1,0,0,2,0,0,2
1402919993988,1402919994488,0,0,0,6,0,0,0
1402919994488,1402919994988,0,0,0,1,0,0,0
1402919994988,1402919995488,0,1,0,0,0,0,2
1402919995488,1402919995988,0,0,0,0,0,0,2
1402919995988,1402919996488,0,0,0,0,0,0,1
1402919996488,1402919996988,0,0,0,0,0,0,2
1402919996988,1402919997488,0,0,0,0,0,0,1
1402919997488,1402919997988,0,0,0,1,0,0,2
1402919997988,1402919998488,1,0,0,0,0,0,0
1402919998488,1402919998988,1,0,0,0,0,0,1
1402919998988,1402919999488,0,1,0,0,0,0,1
1402919999488,1402919999988,0,3,0,0,0,0,1
1402919999988,1402920000488,0,0,0,0,0,0,1
1402920000488,1402920000988,0,0,0,0,0,1,2
1402920000988,1402920001488,0,0,0,0,0,1,0
1402920001488,1402920001988,0,0,0,0,0,3,0
1402920001988,1402920002488,0,0,0,0,0,1,1
1402920002488,1402920002988,0,0,0,1,0,0,3
1402920002988,1402920003488,0,0,0,3,0,0,2
1402920003488,1402920003988,0,0,0,10,0,0,1
1402920003988,1402920004488,0,0,0,2,0,0,1
1402920004488,1402920004988,0,0,0,0,0,0,2
1402920004988,1402920005488,2,0,0,0,0,0,0
1402920005488,1402920005988,3,0,0,0,0,0,0
1402920005988,1402920006488,4,0,0,0,0,0,0
1402920006488,1402920006988,5,0,0,0,0,0,1
1402920006988,1402920007488,1,0,0,0,0,0,1
1402920007488,1402920007988,2,0,0,0,0,0,0
1402920007988,1402920008488,3,0,0,0,0,0,0
1402920008488,1402920008988,4,0,0,0,0,0,0
1402920008988,1402920009488,0,0,0,1,0,0,2
1402920009488,1402920009988,0,0,0,2,0,0,0
