start,end,keyDownNormal,keyDownDel,keyDownCtrl,keyDownNav,mouseDown,fixationSource,fixationTarget
1402648609406,1402648609906,0,0,0,0,0,0,1
1402648609906,1402648610406,0,0,0,0,0,0,2
1402648610406,1402648610906,0,0,0,0,1,0,0
1402648610906,1402648611406,0,0,0,0,0,0,1
1402648611406,1402648611906,0,0,0,0,0,0,1
1402648611906,1402648612406,0,0,0,0,0,0,1
1402648612406,1402648612906,0,0,0,0,0,2,0
1402648612906,1402648613406,0,0,0,0,0,0,0
1402648613406,1402648613906,0,0,0,0,0,0,0
1402648613906,1402648614406,0,0,0,0,1,0,0
1402648614406,1402648614906,0,0,0,0,1,0,0
1402648614906,1402648615406,0,0,0,1,0,0,0
1402648615406,1402648615906,3,0,0,1,0,0,0
1402648615906,1402648616406,4,1,0,0,0,0,0
1402648616406,1402648616906,0,1,0,1,0,0,0
1402648616906,1402648617406,0,0,0,2,0,0,0
1402648617406,1402648617906,0,0,0,4,0,0,0
1402648617906,1402648618406,0,0,0,2,0,0,0
1402648618406,1402648618906,5,0,0,0,0,0,0
1402648618906,1402648619406,5,0,0,0,0,0,0
1402648619406,1402648619906,5,0,0,0,0,0,1
1402648619906,1402648620406,1,0,0,0,0,0,1
1402648620406,1402648620906,0,1,0,0,0,0,1
1402648620906,1402648621406,0,7,0,0,0,0,1
1402648621406,1402648621906,0,2,0,0,0,0,0
1402648621906,1402648622406,0,1,0,0,0,0,0
1402648622406,1402648622906,0,0,0,1,0,0,1
1402648622906,1402648623406,0,0,0,4,0,0,2
1402648623406,1402648623906,0,0,0,13,0,0,0
1402648623906,1402648624406,0,0,0,1,0,0,0
1402648624406,1402648624906,0,0,0,1,0,0,0
1402648624906,1402648625406,3,0,0,0,0,1,1
1402648625406,1402648625906,0,2,0,0,0,1,1
1402648625906,1402648626406,0,1,0,0,0,0,0
1402648626406,1402648626906,4,0,0,0,0,0,1
1402648626906,1402648627406,6,0,0,0,0,0,1
1402648627406,1402648627906,1,1,0,0,0,0,0
1402648627906,1402648628406,0,4,0,0,0,0,1
1402648628406,1402648628906,0,5,0,0,0,0,0
1402648628906,1402648629406,0,0,0,0,0,0,0
1402648629406,1402648629906,0,1,0,0,0,0,1
1402648629906,1402648630406,0,0,0,0,0,0,2
1402648630406,1402648630906,0,0,0,0,0,0,1
1402648630906,1402648631406,0,0,0,0,0,0,0
1402648631406,1402648631906,0,0,0,0,0,0,2
1402648631906,1402648632406,0,0,0,0,0,0,1
1402648632406,1402648632906,0,0,0,0,0,3,0
1402648632906,1402648633406,0,0,0,0,0,2,0
1402648633406,1402648633906,0,0,0,0,1,0,0
1402648633906,1402648634406,0,0,0,0,0,0,1
1402648634406,1402648634906,0,0,0,0,0,1,0
1402648634906,1402648635406,0,0,0,0,0,0,0
1402648635406,1402648635906,0,0,0,0,0,0,0
1402648635906,1402648636406,0,0,0,0,2,0,2
1402648636406,1402648636906,0,0,0,0,0,0,2
1402648636906,1402648637406,0,0,0,0,0,0,0
1402648637406,1402648637906,0,0,0,0,1,1,0
1402648637906,1402648638406,0,0,0,0,0,0,1
1402648638406,1402648638906,0,0,0,0,1,0,1
1402648638906,1402648639406,0,0,0,0,0,0,1
1402648639406,1402648639906,0,0,0,0,2,0,0
1402648639906,1402648640406,0,0,0,0,0,0,1
1402648640406,1402648640906,0,0,0,0,0,0,0
1402648640906,1402648641406,0,0,0,0,1,0,1
1402648641406,1402648641906,0,0,0,1,0,0,1
1402648641906,1402648642406,0,0,0,0,0,0,1
1402648642406,1402648642906,0,0,0,0,0,0,0
1402648642906,1402648643406,0,0,0,0,0,0,1
1402648643406,1402648643906,0,0,0,0,0,0,1
1402648643906,1402648644406,0,0,0,0,0,0,0
1402648644406,1402648644906,0,0,0,0,1,0,0
1402648644906,1402648645406,2,0,0,0,0,0,0
1402648645406,1402648645906,1,0,0,0,0,1,1
1402648645906,1402648646406,0,1,0,0,0,0,0
1402648646406,1402648646906,0,2,0,0,0,0,1
1402648646906,1402648647406,0,2,0,0,0,0,1
1402648647406,1402648647906,0,0,0,0,0,0,1
1402648647906,1402648648406,0,0,0,0,0,0,0
1402648648406,1402648648906,0,0,0,0,0,0,1
1402648648906,1402648649406,0,0,0,0,1,0,0
1402648649406,1402648649906,0,0,0,0,0,0,0
1402648649906,1402648650406,0,0,0,0,0,0,1
1402648650406,1402648650906,0,0,0,0,0,0,0
1402648650906,1402648651406,0,0,0,0,0,0,0
1402648651406,1402648651906,0,0,0,0,1,0,1
1402648651906,1402648652406,0,0,0,0,0,0,1
1402648652406,1402648652906,0,0,0,0,0,0,0
1402648652906,1402648653406,1,0,0,0,0,0,0
1402648653406,1402648653906,2,0,0,0,0,0,0
1402648653906,1402648654406,3,1,0,0,0,0,0
1402648654406,1402648654906,0,3,0,0,0,0,0
1402648654906,1402648655406,1,1,0,0,0,0,0
1402648655406,1402648655906,0,0,0,0,0,0,1
1402648655906,1402648656406,0,0,0,0,0,0,0
1402648656406,1402648656906,2,0,0,0,0,0,0
1402648656906,1402648657406,5,0,0,0,0,0,1
1402648657406,1402648657906,6,0,0,0,0,0,1
1402648657906,1402648658406,5,0,0,0,0,0,1
1402648658406,1402648658906,5,0,0,0,0,0,1
1402648658906,1402648659406,0,2,0,0,0,0,1
1402648659406,1402648659906,0,4,0,0,0,0,0
1402648659906,1402648660406,0,2,0,0,0,0,0
1402648660406,1402648660906,0,0,0,0,0,1,1
1402648660906,1402648661406,0,0,0,0,0,1,0
1402648661406,1402648661906,0,0,0,0,0,0,1
1402648661906,1402648662406,0,0,0,0,0,0,1
1402648662406,1402648662906,0,0,0,0,1,0,0
1402648662906,1402648663406,0,0,0,0,0,0,1
1402648663406,1402648663906,0,0,0,0,0,0,0
1402648663906,1402648664406,0,0,0,0,0,0,2
1402648664406,1402648664906,0,0,0,0,0,0,2
1402648664906,1402648665406,0,0,0,0,0,1,0
1402648665406,1402648665906,0,0,0,0,0,0,0
1402648665906,1402648666406,0,0,0,0,0,0,0
1402648666406,1402648666906,0,0,0,0,0,0,0
1402648666906,1402648667406,0,0,0,0,0,0,0
1402648667406,1402648667906,0,0,0,0,1,0,0
1402648667906,1402648668406,0,0,0,0,0,0,1
1402648668406,1402648668906,0,0,0,0,0,2,0
1402648668906,1402648669406,0,0,0,0,0,0,3
1402648669406,1402648669906,0,0,0,0,0,0,1
1402648669906,1402648670406,0,0,0,0,1,2,0
1402648670406,1402648670906,0,0,0,0,0,0,0
1402648670906,1402648671406,0,0,0,2,0,0,0
1402648671406,1402648671906,1,0,0,0,0,0,1
1402648671906,1402648672406,0,0,0,0,0,0,1
1402648672406,1402648672906,0,0,0,0,0,0,2
1402648672906,1402648673406,0,0,0,0,1,0,2
1402648673406,1402648673906,0,0,0,0,0,2,0
1402648673906,1402648674406,0,0,0,0,1,1,0
1402648674406,1402648674906,0,0,0,0,1,0,0
1402648674906,1402648675406,0,0,0,0,0,0,0
1402648675406,1402648675906,3,1,0,0,0,0,0
1402648675906,1402648676406,0,0,0,0,0,0,0
1402648676406,1402648676906,0,2,0,0,0,0,1
1402648676906,1402648677406,0,0,0,0,0,0,0
1402648677406,1402648677906,0,0,0,0,0,0,1
1402648677906,1402648678406,0,0,0,0,1,0,0
1402648678406,1402648678906,0,1,0,0,0,0,2
1402648678906,1402648679406,0,0,0,0,0,0,1
1402648679406,1402648679906,0,0,0,0,0,0,1
1402648679906,1402648680406,0,0,0,0,1,0,1
1402648680406,1402648680906,0,0,0,0,0,0,0
1402648680906,1402648681406,0,0,0,0,0,0,1
1402648681406,1402648681906,0,0,0,0,0,1,0
1402648681906,1402648682406,1,0,0,0,0,1,0
1402648682406,1402648682906,1,0,0,0,0,0,0
1402648682906,1402648683406,0,0,0,0,0,0,0
1402648683406,1402648683906,0,0,0,0,1,0,0
1402648683906,1402648684406,0,0,0,0,0,0,0
1402648684406,1402648684906,0,0,0,1,0,0,0
1402648684906,1402648685406,0,0,0,2,0,0,0
1402648685406,1402648685906,0,0,0,0,0,0,0
1402648685906,1402648686406,0,0,0,0,0,0,0
1402648686406,1402648686906,0,0,0,0,0,2,0
1402648686906,1402648687406,0,0,0,0,0,3,0
1402648687406,1402648687906,0,0,0,0,0,0,0
1402648687906,1402648688406,0,0,0,0,0,0,0
1402648688406,1402648688906,0,0,0,2,0,0,1
1402648688906,1402648689406,0,0,0,1,0,0,0
1402648689406,1402648689906,0,1,0,1,0,0,0
1402648689906,1402648690406,0,2,0,0,0,0,0
1402648690406,1402648690906,0,0,0,1,0,0,0
1402648690906,1402648691406,0,0,0,5,0,0,0
1402648691406,1402648691906,0,0,0,2,0,0,0
1402648691906,1402648692406,0,0,0,0,0,0,0
1402648692406,1402648692906,0,0,0,0,0,0,0
1402648692906,1402648693406,0,0,0,0,0,0,0
1402648693406,1402648693906,0,0,0,0,0,0,0
1402648693906,1402648694406,0,0,0,1,0,0,0
1402648694406,1402648694906,0,0,0,8,0,0,0
1402648694906,1402648695406,0,0,0,1,0,0,0
1402648695406,1402648695906,0,0,0,1,0,0,0
1402648695906,1402648696406,0,0,0,0,0,0,0
1402648696406,1402648696906,0,0,0,2,0,0,0
1402648696906,1402648697406,0,0,0,2,0,0,0
1402648697406,1402648697906,1,0,0,1,0,0,0
1402648697906,1402648698406,5,0,0,0,0,0,0
1402648698406,1402648698906,5,0,0,0,0,0,0
1402648698906,1402648699406,5,0,0,0,0,0,0
1402648699406,1402648699906,4,0,0,0,0,0,0
1402648699906,1402648700406,0,1,0,0,0,0,0
1402648700406,1402648700906,0,10,0,0,0,0,0
1402648700906,1402648701406,0,7,0,0,0,0,0
1402648701406,1402648701906,1,0,0,0,0,0,0
1402648701906,1402648702406,5,0,0,0,0,0,0
1402648702406,1402648702906,6,0,0,0,0,0,0
1402648702906,1402648703406,1,0,0,0,0,0,0
1402648703406,1402648703906,0,0,0,3,0,0,0
1402648703906,1402648704406,0,0,0,3,0,0,0
1402648704406,1402648704906,0,1,0,1,0,0,0
1402648704906,1402648705406,0,3,0,0,0,0,0
1402648705406,1402648705906,0,5,0,0,0,0,0
1402648705906,1402648706406,0,0,0,0,0,0,0
1402648706406,1402648706906,0,0,0,0,0,0,0
1402648706906,1402648707406,0,0,0,0,0,0,0
1402648707406,1402648707906,0,0,0,0,1,0,0
1402648707906,1402648708406,0,0,0,0,0,0,0
1402648708406,1402648708906,0,0,0,0,1,0,0
1402648708906,1402648709406,0,0,0,0,0,0,0
1402648709406,1402648709906,0,0,0,0,0,0,0
1402648709906,1402648710406,0,0,0,0,0,0,2
1402648710406,1402648710906,0,0,0,0,0,0,0
1402648710906,1402648711406,0,0,0,0,1,0,0
1402648711406,1402648711906,2,0,0,0,0,0,0
1402648711906,1402648712406,0,1,0,1,0,0,0
1402648712406,1402648712906,0,0,0,1,0,0,0
1402648712906,1402648713406,0,0,0,6,0,0,0
1402648713406,1402648713906,2,1,0,0,0,0,0
1402648713906,1402648714406,0,3,0,0,0,0,0
1402648714406,1402648714906,0,0,0,1,0,0,0
1402648714906,1402648715406,0,0,0,2,0,0,0
1402648715406,1402648715906,2,0,0,0,0,0,0
1402648715906,1402648716406,0,1,0,0,0,0,0
1402648716406,1402648716906,0,0,0,2,0,0,1
1402648716906,1402648717406,0,0,0,5,0,0,0
1402648717406,1402648717906,0,0,0,9,0,0,0
1402648717906,1402648718406,2,0,0,2,0,0,0
1402648718406,1402648718906,5,0,0,0,0,0,0
1402648718906,1402648719406,5,0,0,0,0,0,0
1402648719406,1402648719906,3,1,0,0,0,0,0
1402648719906,1402648720406,0,4,0,0,0,0,0
1402648720406,1402648720906,0,6,0,0,0,0,0
1402648720906,1402648721406,0,3,0,0,0,0,0
1402648721406,1402648721906,0,0,0,1,0,0,0
1402648721906,1402648722406,0,0,0,8,0,0,0
1402648722406,1402648722906,0,0,0,9,0,0,0
1402648722906,1402648723406,0,0,0,1,0,0,0
1402648723406,1402648723906,2,0,0,0,0,0,1
1402648723906,1402648724406,0,1,0,1,0,0,0
1402648724406,1402648724906,0,0,0,3,0,0,0
1402648724906,1402648725406,1,0,0,1,0,0,0
1402648725406,1402648725906,1,0,0,0,0,0,0
1402648725906,1402648726406,0,1,0,0,0,0,1
1402648726406,1402648726906,0,0,0,1,0,0,1
1402648726906,1402648727406,0,0,0,1,0,0,2
1402648727406,1402648727906,0,0,0,9,0,0,0
1402648727906,1402648728406,1,0,0,2,0,0,1
1402648728406,1402648728906,3,0,0,0,0,0,1
1402648728906,1402648729406,3,0,0,0,0,0,1
1402648729406,1402648729906,0,2,0,0,0,0,1
1402648729906,1402648730406,0,0,0,0,0,0,0
1402648730406,1402648730906,0,0,0,0,0,0,2
1402648730906,1402648731406,0,0,0,0,0,0,2
1402648731406,1402648731906,0,0,0,0,1,0,0
1402648731906,1402648732406,0,0,0,0,1,2,0
1402648732406,1402648732906,0,0,0,0,0,0,1
1402648732906,1402648733406,0,0,0,0,1,0,1
1402648733406,1402648733906,3,0,0,0,0,0,1
1402648733906,1402648734406,0,0,0,0,0,0,1
1402648734406,1402648734906,0,0,0,0,0,0,2
1402648734906,1402648735406,0,0,0,0,0,0,1
1402648735406,1402648735906,0,0,0,0,1,0,1
1402648735906,1402648736406,0,0,0,0,0,0,1
1402648736406,1402648736906,0,0,0,0,0,0,0
1402648736906,1402648737406,0,0,0,0,1,0,2
1402648737406,1402648737906,0,0,0,0,0,0,0
1402648737906,1402648738406,0,0,0,0,0,0,0
1402648738406,1402648738906,0,0,0,0,0,0,0
1402648738906,1402648739406,0,0,0,0,1,0,1
1402648739406,1402648739906,0,0,0,0,1,0,2
1402648739906,1402648740406,0,0,0,1,0,0,2
1402648740406,1402648740906,0,1,0,1,0,0,1
1402648740906,1402648741406,0,2,0,0,0,0,1
1402648741406,1402648741906,0,1,0,0,0,0,1
1402648741906,1402648742406,0,0,0,0,0,0,0
1402648742406,1402648742906,0,0,0,0,1,0,0
1402648742906,1402648743406,0,0,0,0,0,0,1
1402648743406,1402648743906,0,0,0,1,0,0,0
1402648743906,1402648744406,0,1,0,1,0,0,1
1402648744406,1402648744906,0,0,0,3,0,0,0
1402648744906,1402648745406,0,0,0,3,0,0,0
1402648745406,1402648745906,1,0,0,0,0,0,1
1402648745906,1402648746406,1,0,0,0,0,0,1
1402648746406,1402648746906,0,0,0,1,0,0,2
1402648746906,1402648747406,0,0,0,0,0,0,2
1402648747406,1402648747906,0,0,0,0,1,0,1
1402648747906,1402648748406,0,0,0,0,1,0,1
1402648748406,1402648748906,0,0,0,0,0,1,1
1402648748906,1402648749406,0,0,0,0,0,1,0
1402648749406,1402648749906,0,0,0,0,0,3,0
1402648749906,1402648750406,0,0,0,0,0,2,0
1402648750406,1402648750906,0,0,0,0,0,2,0
1402648750906,1402648751406,0,0,0,0,0,0,1
1402648751406,1402648751906,0,0,0,0,0,0,1
1402648751906,1402648752406,1,0,0,0,0,1,0
1402648752406,1402648752906,5,0,0,0,0,0,0
1402648752906,1402648753406,4,0,0,0,0,2,0
1402648753406,1402648753906,4,0,0,0,0,0,1
1402648753906,1402648754406,2,0,0,0,0,0,1
1402648754406,1402648754906,0,0,0,0,0,0,2
1402648754906,1402648755406,1,0,0,0,0,0,0
1402648755406,1402648755906,5,0,0,0,0,0,0
1402648755906,1402648756406,1,0,0,0,0,0,1
1402648756406,1402648756906,1,0,0,0,0,0,1
1402648756906,1402648757406,0,2,0,0,0,0,1
1402648757406,1402648757906,0,1,0,2,0,0,1
1402648757906,1402648758406,0,0,0,2,0,0,0
1402648758406,1402648758906,0,0,0,3,0,0,0
1402648758906,1402648759406,0,0,0,0,0,0,0
1402648759406,1402648759906,1,0,0,0,0,0,0
1402648759906,1402648760406,3,1,0,0,0,0,0
1402648760406,1402648760906,1,0,0,0,0,1,1
1402648760906,1402648761406,0,2,0,0,0,1,0
1402648761406,1402648761906,0,0,0,0,0,1,0
1402648761906,1402648762406,0,1,0,0,0,1,2
1402648762406,1402648762906,0,0,0,2,0,2,0
1402648762906,1402648763406,0,0,0,1,0,0,2
1402648763406,1402648763906,0,0,0,3,0,0,0
1402648763906,1402648764406,1,0,0,0,0,0,1
1402648764406,1402648764906,1,0,0,0,0,0,1
1402648764906,1402648765406,0,0,0,0,0,1,1
1402648765406,1402648765906,0,1,0,0,0,2,0
1402648765906,1402648766406,0,8,0,0,0,1,0
1402648766406,1402648766906,0,2,0,0,0,0,1
1402648766906,1402648767406,0,2,0,0,0,0,1
1402648767406,1402648767906,0,4,0,0,0,0,0
1402648767906,1402648768406,0,2,0,0,0,0,0
1402648768406,1402648768906,0,0,0,3,0,0,0
1402648768906,1402648769406,1,0,0,0,0,0,0
1402648769406,1402648769906,5,0,0,0,0,0,0
1402648769906,1402648770406,5,0,0,0,0,0,1
1402648770406,1402648770906,1,1,0,0,0,0,2
1402648770906,1402648771406,0,4,0,0,0,0,0
1402648771406,1402648771906,1,1,0,0,0,0,0
1402648771906,1402648772406,1,0,0,0,0,0,0
1402648772406,1402648772906,3,0,0,0,0,0,0
1402648772906,1402648773406,0,0,0,0,0,0,0
1402648773406,1402648773906,1,2,0,0,0,0,0
1402648773906,1402648774406,5,0,0,0,0,0,1
1402648774406,1402648774906,3,0,0,0,0,0,1
1402648774906,1402648775406,3,0,0,0,0,0,2
1402648775406,1402648775906,0,1,0,0,0,0,1
1402648775906,1402648776406,0,13,0,0,0,0,1
1402648776406,1402648776906,0,5,0,0,0,0,1
1402648776906,1402648777406,0,1,0,0,0,0,0
1402648777406,1402648777906,0,0,0,0,0,0,1
1402648777906,1402648778406,1,0,0,0,0,3,0
1402648778406,1402648778906,0,0,0,1,0,1,0
1402648778906,1402648779406,0,0,0,0,0,2,1
1402648779406,1402648779906,0,0,0,1,0,0,1
1402648779906,1402648780406,4,0,0,0,0,0,1
1402648780406,1402648780906,1,0,0,0,0,0,2
1402648780906,1402648781406,0,0,0,1,0,0,1
1402648781406,1402648781906,0,0,0,1,0,0,2
1402648781906,1402648782406,0,0,0,0,0,1,1
1402648782406,1402648782906,0,0,0,0,0,1,0
1402648782906,1402648783406,0,0,0,1,0,1,0
1402648783406,1402648783906,0,0,0,10,0,0,0
1402648783906,1402648784406,0,0,0,11,0,0,0
1402648784406,1402648784906,0,0,0,1,0,0,1
1402648784906,1402648785406,0,1,0,1,0,0,1
1402648785406,1402648785906,0,0,0,3,0,0,1
1402648785906,1402648786406,0,0,0,2,0,0,0
1402648786406,1402648786906,2,1,0,0,0,0,0
1402648786906,1402648787406,2,0,0,0,0,0,1
1402648787406,1402648787906,3,0,0,0,0,0,0
1402648787906,1402648788406,3,0,0,0,0,0,1
1402648788406,1402648788906,4,0,0,0,0,0,1
1402648788906,1402648789406,3,0,0,0,0,0,2
1402648789406,1402648789906,2,0,0,0,0,0,2
1402648789906,1402648790406,0,1,0,0,0,1,1
1402648790406,1402648790906,0,11,0,0,0,0,0
1402648790906,1402648791406,0,2,0,0,0,3,0
1402648791406,1402648791906,0,3,0,0,0,0,0
1402648791906,1402648792406,0,0,0,2,0,0,1
1402648792406,1402648792906,0,0,0,2,0,0,1
1402648792906,1402648793406,0,3,0,0,0,2,0
1402648793406,1402648793906,0,0,0,0,0,1,0
1402648793906,1402648794406,0,0,0,0,0,2,0
1402648794406,1402648794906,0,0,0,0,0,1,1
1402648794906,1402648795406,0,1,0,0,0,0,1
1402648795406,1402648795906,0,0,0,1,0,0,1
1402648795906,1402648796406,0,0,0,8,0,0,1
1402648796406,1402648796906,0,0,0,1,0,0,0
1402648796906,1402648797406,4,0,0,0,0,0,0
1402648797406,1402648797906,4,0,0,0,0,0,1
1402648797906,1402648798406,4,0,0,0,0,0,1
1402648798406,1402648798906,1,0,0,0,0,0,1
1402648798906,1402648799406,0,1,0,0,0,0,1
1402648799406,1402648799906,0,8,0,0,0,0,1
1402648799906,1402648800406,0,3,0,0,0,0,2
1402648800406,1402648800906,0,2,0,0,0,0,0
1402648800906,1402648801406,0,0,0,1,0,0,1
1402648801406,1402648801906,0,0,0,9,0,0,1
1402648801906,1402648802406,0,0,0,0,0,0,2
1402648802406,1402648802906,0,0,0,1,0,2,0
1402648802906,1402648803406,0,0,0,4,0,2,0
1402648803406,1402648803906,0,0,0,9,0,0,1
1402648803906,1402648804406,0,0,0,1,0,0,0
1402648804406,1402648804906,1,0,0,2,0,0,0
1402648804906,1402648805406,5,0,0,0,0,0,0
1402648805406,1402648805906,0,1,0,0,0,0,0
1402648805906,1402648806406,1,3,0,0,0,0,0
1402648806406,1402648806906,4,0,0,0,0,0,1
1402648806906,1402648807406,3,0,0,1,0,0,1
1402648807406,1402648807906,0,0,0,2,0,0,2
1402648807906,1402648808406,0,0,0,6,0,0,1
1402648808406,1402648808906,1,0,0,1,0,0,0
1402648808906,1402648809406,0,0,0,1,0,0,0
1402648809406,1402648809906,1,0,0,1,0,0,0
1402648809906,1402648810406,1,0,0,0,0,0,2
1402648810406,1402648810906,1,0,0,0,0,1,0
1402648810906,1402648811406,0,0,0,0,0,1,0
1402648811406,1402648811906,0,0,0,0,0,2,0
1402648811906,1402648812406,0,1,0,0,0,1,0
1402648812406,1402648812906,0,2,0,0,0,0,1
1402648812906,1402648813406,0,4,0,0,0,0,2
1402648813406,1402648813906,0,0,0,0,0,0,1
1402648813906,1402648814406,0,1,0,1,0,0,0
1402648814406,1402648814906,2,0,0,0,0,0,0
1402648814906,1402648815406,5,0,0,0,0,0,0
1402648815406,1402648815906,6,0,0,0,0,0,2
1402648815906,1402648816406,6,0,0,0,0,0,2
1402648816406,1402648816906,4,0,0,0,0,0,1
1402648816906,1402648817406,4,0,0,0,0,0,1
1402648817406,1402648817906,6,0,0,0,0,2,0
1402648817906,1402648818406,4,0,0,0,0,1,0
1402648818406,1402648818906,5,0,0,0,0,0,1
1402648818906,1402648819406,4,0,0,0,0,0,1
1402648819406,1402648819906,0,0,0,0,0,0,2
1402648819906,1402648820406,0,0,0,0,0,0,0
1402648820406,1402648820906,0,0,0,0,0,0,0
1402648820906,1402648821406,0,0,0,0,1,0,2
1402648821406,1402648821906,0,0,0,0,0,0,1
1402648821906,1402648822406,0,1,0,0,0,0,0
1402648822406,1402648822906,0,1,0,0,0,0,0
1402648822906,1402648823406,0,1,0,1,0,0,1
1402648823406,1402648823906,0,0,0,1,0,0,1
1402648823906,1402648824406,0,0,0,9,0,0,1
1402648824406,1402648824906,0,0,0,1,0,0,0
1402648824906,1402648825406,0,1,0,1,0,0,0
1402648825406,1402648825906,0,6,0,0,0,0,2
1402648825906,1402648826406,0,3,0,0,0,0,0
1402648826406,1402648826906,0,2,0,0,0,0,0
1402648826906,1402648827406,0,1,0,0,0,0,2
1402648827406,1402648827906,0,0,0,0,0,0,0
1402648827906,1402648828406,0,0,0,0,0,0,0
1402648828406,1402648828906,0,0,0,0,0,0,0
1402648828906,1402648829406,0,0,0,0,0,0,1
1402648829406,1402648829906,0,0,0,0,0,0,1
1402648829906,1402648830406,0,0,0,0,0,0,1
1402648830406,1402648830906,0,0,0,0,0,0,2
1402648830906,1402648831406,0,0,0,0,0,0,2
1402648831406,1402648831906,0,0,0,0,0,0,1
1402648831906,1402648832406,0,0,0,0,1,0,2
1402648832406,1402648832906,0,0,0,0,0,0,1
1402648832906,1402648833406,0,0,0,0,1,0,1
1402648833406,1402648833906,0,0,0,0,0,0,2
1402648833906,1402648834406,0,0,0,0,1,0,2
1402648834406,1402648834906,0,0,0,0,1,0,1
1402648834906,1402648835406,0,0,0,0,1,0,2
1402648835406,1402648835906,0,0,0,0,1,0,2
1402648835906,1402648836406,0,0,0,0,1,0,1
1402648836406,1402648836906,0,0,0,0,1,0,2
1402648836906,1402648837406,0,0,0,0,0,0,1
1402648837406,1402648837906,0,0,0,0,1,0,1
1402648837906,1402648838406,0,0,0,0,0,0,1
1402648838406,1402648838906,0,0,0,0,0,1,1
1402648838906,1402648839406,0,0,0,0,0,0,2
1402648839406,1402648839906,0,0,0,0,0,0,1
1402648839906,1402648840406,0,0,0,0,0,0,1
1402648840406,1402648840906,0,0,0,0,0,1,1
1402648840906,1402648841406,0,0,0,0,0,1,0
1402648841406,1402648841906,0,0,0,0,0,3,0
1402648841906,1402648842406,0,0,0,0,0,2,0
1402648842406,1402648842906,0,0,0,0,0,2,0
1402648842906,1402648843406,0,0,0,0,0,1,0
1402648843406,1402648843906,0,0,0,0,0,0,2
1402648843906,1402648844406,0,0,0,0,0,0,2
1402648844406,1402648844906,0,0,0,0,0,0,2
1402648844906,1402648845406,0,0,0,0,0,0,0
1402648845406,1402648845906,0,0,0,0,0,1,1
1402648845906,1402648846406,0,0,0,0,1,2,0
1402648846406,1402648846906,0,0,0,0,0,0,0
1402648846906,1402648847406,0,0,0,0,0,1,1
1402648847406,1402648847906,0,0,0,0,0,0,1
1402648847906,1402648848406,0,0,0,0,0,0,0
1402648848406,1402648848906,0,0,0,0,0,0,0
1402648848906,1402648849406,0,0,0,0,0,0,0
1402648849406,1402648849906,0,0,0,0,0,0,0
1402648849906,1402648850406,0,0,0,0,0,0,0
1402648850406,1402648850906,0,0,0,0,1,0,0
1402648850906,1402648851406,0,0,0,0,0,0,1
1402648851406,1402648851906,0,0,0,0,0,0,0
1402648851906,1402648852406,0,0,0,0,0,0,1
1402648852406,1402648852906,0,0,0,0,0,0,1
1402648852906,1402648853406,0,0,0,0,1,0,0
1402648853406,1402648853906,0,0,0,0,0,0,0
1402648853906,1402648854406,5,0,0,0,0,0,0
1402648854406,1402648854906,4,0,0,0,0,0,0
1402648854906,1402648855406,1,0,0,0,0,1,0
1402648855406,1402648855906,0,2,0,0,0,0,0
1402648855906,1402648856406,0,3,0,0,0,0,0
1402648856406,1402648856906,0,2,0,0,0,0,0
1402648856906,1402648857406,0,0,0,0,0,0,0
1402648857406,1402648857906,0,0,0,0,0,0,1
1402648857906,1402648858406,0,0,0,0,0,0,0
1402648858406,1402648858906,0,0,0,0,0,0,0
1402648858906,1402648859406,0,0,0,0,0,0,1
1402648859406,1402648859906,0,0,0,0,1,0,0
1402648859906,1402648860406,0,0,0,1,0,0,1
1402648860406,1402648860906,2,0,0,0,0,0,1
1402648860906,1402648861406,1,0,0,1,0,0,1
1402648861406,1402648861906,0,0,0,5,0,0,1
1402648861906,1402648862406,0,0,0,16,0,0,1
1402648862406,1402648862906,0,0,0,3,0,0,0
1402648862906,1402648863406,1,0,0,0,0,1,1
1402648863406,1402648863906,5,0,0,0,0,1,0
1402648863906,1402648864406,3,0,0,0,0,0,2
