start,end,keyDownNormal,keyDownDel,keyDownCtrl,keyDownNav,mouseDown,fixationSource,fixationTarget,state
1403001014188,1403001014688,0,0,0,0,0,1,0,H1
1403001014688,1403001015188,0,0,0,0,0,1,0,H1
1403001015188,1403001015688,0,0,0,0,0,0,0,H1
1403001015688,1403001016188,0,0,0,0,0,0,3,H1
1403001016188,1403001016688,0,0,0,0,0,0,1,H1
1403001016688,1403001017188,0,0,0,0,0,0,2,H1
1403001017188,1403001017688,0,0,0,0,0,0,2,H1
1403001017688,1403001018188,0,0,0,0,0,0,2,H1
1403001018188,1403001018688,0,0,0,0,0,0,2,H1
1403001018688,1403001019188,0,0,0,0,0,0,1,H1
1403001019188,1403001019688,0,0,0,0,0,0,2,H1
1403001019688,1403001020188,0,0,0,0,0,1,1,H1
1403001020188,1403001020688,0,0,0,0,0,1,0,H1
1403001020688,1403001021188,0,0,0,0,0,2,0,H1
1403001021188,1403001021688,0,0,0,0,0,0,2,H1
1403001021688,1403001022188,0,0,0,0,1,0,1,H2
1403001022188,1403001022688,2,0,0,0,0,0,0,H1
1403001022688,1403001023188,3,0,0,0,0,0,0,H1
1403001023188,1403001023688,5,0,0,0,0,0,0,H1
1403001023688,1403001024188,0,0,0,0,0,0,1,H1
1403001024188,1403001024688,4,0,0,0,0,0,0,H1
1403001024688,1403001025188,2,0,0,0,0,0,0,H1
1403001025188,1403001025688,2,0,0,0,0,0,1,H1
1403001025688,1403001026188,5,0,0,0,0,0,1,H1
1403001026188,1403001026688,2,0,0,0,0,0,1,H1
1403001026688,1403001027188,1,0,1,1,0,0,0,H2
1403001027188,1403001027688,0,1,0,0,0,0,2,H1
1403001027688,1403001028188,0,0,0,0,0,0,2,H1
1403001028188,1403001028688,0,0,0,0,0,0,3,H1
1403001028688,1403001029188,0,0,0,0,0,2,0,H1
1403001029188,1403001029688,0,0,0,1,0,0,2,H0
1403001029688,1403001030188,0,0,0,7,0,0,2,H0
1403001030188,1403001030688,0,0,0,10,0,0,1,H0
1403001030688,1403001031188,0,0,0,0,0,0,2,H1
1403001031188,1403001031688,3,0,0,0,0,0,0,H1
1403001031688,1403001032188,1,0,0,0,0,0,1,H1
1403001032188,1403001032688,2,2,0,0,0,0,0,H1
1403001032688,1403001033188,6,0,0,0,0,0,1,H1
1403001033188,1403001033688,1,0,1,1,0,0,1,H2
1403001033688,1403001034188,0,1,0,0,0,0,2,H1
1403001034188,1403001034688,0,0,0,1,0,0,2,H0
1403001034688,1403001035188,0,0,0,10,0,0,2,H0
1403001035188,1403001035688,0,0,0,3,0,1,1,H0
1403001035688,1403001036188,0,0,0,0,0,2,0,H1
1403001036188,1403001036688,0,0,0,0,0,2,0,H1
1403001036688,1403001037188,0,0,0,0,0,3,0,H1
1403001037188,1403001037688,0,0,0,0,0,1,0,H1
1403001037688,1403001038188,0,0,0,0,0,2,0,H1
1403001038188,1403001038688,0,0,0,0,0,2,0,H1
1403001038688,1403001039188,0,0,0,2,0,0,2,H0
1403001039188,1403001039688,0,0,0,3,0,0,2,H0
1403001039688,1403001040188,0,0,0,3,0,0,2,H0
1403001040188,1403001040688,0,0,0,3,0,0,0,H0
1403001040688,1403001041188,0,0,0,0,0,0,3,H1
1403001041188,1403001041688,3,0,0,0,0,0,2,H1
1403001041688,1403001042188,2,0,0,0,0,0,1,H1
1403001042188,1403001042688,0,0,0,0,0,0,2,H1
1403001042688,1403001043188,0,0,0,0,0,0,2,H1
1403001043188,1403001043688,1,0,0,0,0,0,1,H1
1403001043688,1403001044188,4,0,0,0,0,0,0,H1
1403001044188,1403001044688,0,0,0,0,0,0,1,H1
1403001044688,1403001045188,1,0,0,0,0,0,0,H1
1403001045188,1403001045688,4,0,0,0,0,0,2,H1
1403001045688,1403001046188,3,0,0,0,0,0,1,H1
1403001046188,1403001046688,1,0,1,3,0,0,2,H2
1403001046688,1403001047188,0,0,0,1,0,0,2,H0
1403001047188,1403001047688,0,0,0,1,0,0,0,H0
1403001047688,1403001048188,0,1,0,0,0,0,1,H1
1403001048188,1403001048688,0,0,0,0,0,0,0,H1
1403001048688,1403001049188,0,0,0,0,0,2,0,H1
1403001049188,1403001049688,0,0,0,0,0,1,0,H1
1403001049688,1403001050188,0,0,0,0,0,0,2,H1
1403001050188,1403001050688,0,0,0,1,0,0,2,H0
1403001050688,1403001051188,0,0,0,12,0,0,0,H0
1403001051188,1403001051688,0,0,0,1,0,0,0,H0
1403001051688,1403001052188,0,0,0,1,0,0,0,H0
1403001052188,1403001052688,0,0,0,0,0,0,1,H0
1403001052688,1403001053188,2,0,0,1,0,0,0,H0
1403001053188,1403001053688,4,0,0,0,0,0,1,H1
1403001053688,1403001054188,3,0,0,0,0,0,0,H1
1403001054188,1403001054688,0,0,0,0,0,0,2,H1
1403001054688,1403001055188,2,0,0,0,0,0,1,H1
1403001055188,1403001055688,3,0,0,0,0,0,0,H1
1403001055688,1403001056188,1,0,0,0,0,0,1,H1
1403001056188,1403001056688,0,0,0,0,0,3,0,H1
1403001056688,1403001057188,0,0,0,0,0,2,0,H1
1403001057188,1403001057688,0,0,0,2,0,1,0,H0
1403001057688,1403001058188,0,0,0,2,0,3,0,H0
1403001058188,1403001058688,0,0,0,3,0,0,1,H0
1403001058688,1403001059188,0,0,0,2,0,0,1,H0
1403001059188,1403001059688,1,0,1,1,0,0,2,H2
1403001059688,1403001060188,0,0,0,2,0,0,1,H0
1403001060188,1403001060688,0,0,0,1,0,0,1,H0
1403001060688,1403001061188,0,1,0,0,0,0,1,H1
1403001061188,1403001061688,1,0,0,0,0,0,0,H1
1403001061688,1403001062188,0,0,1,2,0,0,0,H2
1403001062188,1403001062688,1,0,1,1,0,0,1,H2
1403001062688,1403001063188,1,0,0,0,0,0,1,H1
1403001063188,1403001063688,0,0,0,2,0,0,1,H0
1403001063688,1403001064188,0,0,0,3,0,0,1,H0
1403001064188,1403001064688,0,0,0,3,0,0,0,H0
1403001064688,1403001065188,0,0,0,1,0,0,0,H0
1403001065188,1403001065688,3,0,0,0,0,0,0,H1
1403001065688,1403001066188,4,0,0,0,0,0,0,H1
1403001066188,1403001066688,1,0,1,0,0,0,0,H2
1403001066688,1403001067188,0,0,0,0,0,0,2,H1
1403001067188,1403001067688,0,1,0,0,0,0,2,H1
1403001067688,1403001068188,0,0,0,0,0,2,0,H1
1403001068188,1403001068688,0,0,0,0,0,0,0,H1
1403001068688,1403001069188,0,0,0,0,0,0,0,H1
1403001069188,1403001069688,0,0,0,0,1,1,0,H2
1403001069688,1403001070188,0,0,0,0,0,1,0,H1
1403001070188,1403001070688,0,0,0,0,0,0,0,H1
1403001070688,1403001071188,0,0,0,0,0,0,0,H1
1403001071188,1403001071688,0,0,0,0,0,0,0,H1
1403001071688,1403001072188,0,0,0,0,0,0,0,H1
1403001072188,1403001072688,0,0,0,0,0,0,0,H1
1403001072688,1403001073188,0,0,0,0,0,2,0,H1
1403001073188,1403001073688,0,0,0,0,0,0,0,H1
1403001073688,1403001074188,0,0,0,0,0,3,0,H1
1403001074188,1403001074688,0,0,0,0,0,0,0,H1
1403001074688,1403001075188,0,0,0,0,0,0,2,H1
1403001075188,1403001075688,0,0,0,0,0,0,0,H1
1403001075688,1403001076188,0,0,0,0,0,0,2,H1
1403001076188,1403001076688,0,0,0,0,0,0,0,H1
1403001076688,1403001077188,0,0,0,0,0,0,2,H1
1403001077188,1403001077688,0,0,0,0,0,0,0,H1
1403001077688,1403001078188,0,0,0,0,0,0,2,H1
1403001078188,1403001078688,0,0,0,0,0,0,1,H1
1403001078688,1403001079188,0,0,0,0,0,0,1,H1
1403001079188,1403001079688,0,0,0,0,0,0,1,H1
1403001079688,1403001080188,0,0,0,0,0,2,2,H1
1403001080188,1403001080688,0,0,0,0,0,2,0,H1
1403001080688,1403001081188,0,0,0,0,1,1,0,H2
1403001081188,1403001081688,0,0,0,0,0,0,0,H1
1403001081688,1403001082188,0,0,0,0,0,0,0,H1
1403001082188,1403001082688,0,0,0,0,0,1,0,H1
1403001082688,1403001083188,0,0,0,0,0,0,0,H1
1403001083188,1403001083688,0,0,0,0,0,1,0,H1
1403001083688,1403001084188,0,0,0,0,0,0,0,H1
1403001084188,1403001084688,0,0,0,0,0,0,0,H1
1403001084688,1403001085188,0,0,0,0,0,1,0,H1
1403001085188,1403001085688,0,0,0,0,0,0,0,H1
1403001085688,1403001086188,0,0,0,0,0,1,1,H1
1403001086188,1403001086688,0,0,0,0,0,0,0,H1
1403001086688,1403001087188,0,0,0,0,0,2,1,H1
1403001087188,1403001087688,0,0,0,0,0,0,0,H1
1403001087688,1403001088188,0,0,0,0,0,3,1,H1
1403001088188,1403001088688,0,0,0,0,0,0,0,H1
1403001088688,1403001089188,0,0,0,0,0,0,3,H1
1403001089188,1403001089688,0,0,0,0,0,0,0,H1
1403001089688,1403001090188,0,0,0,0,0,0,2,H1
1403001090188,1403001090688,0,0,0,0,0,0,0,H1
1403001090688,1403001091188,0,0,0,0,0,0,0,H1
1403001091188,1403001091688,0,0,0,0,0,0,2,H1
1403001091688,1403001092188,0,0,0,0,0,0,1,H1
1403001092188,1403001092688,0,0,0,0,1,0,2,H2
1403001092688,1403001093188,0,0,0,0,0,0,1,H1
1403001093188,1403001093688,0,0,0,0,0,0,1,H1
1403001093688,1403001094188,0,0,0,0,0,0,0,H1
1403001094188,1403001094688,0,0,0,0,0,0,2,H1
1403001094688,1403001095188,2,0,0,0,0,0,0,H1
1403001095188,1403001095688,6,0,0,0,0,0,0,H1
1403001095688,1403001096188,5,0,0,0,0,0,1,H1
1403001096188,1403001096688,0,1,0,0,0,0,2,H1
1403001096688,1403001097188,0,0,0,0,0,0,2,H1
1403001097188,1403001097688,0,0,0,0,0,0,2,H1
1403001097688,1403001098188,0,0,0,0,0,0,2,H1
1403001098188,1403001098688,0,0,0,0,0,0,2,H1
1403001098688,1403001099188,0,0,0,0,0,0,0,H1
1403001099188,1403001099688,0,0,0,0,0,0,2,H1
1403001099688,1403001100188,0,0,0,0,0,0,0,H1
1403001100188,1403001100688,0,0,0,0,0,0,1,H1
1403001100688,1403001101188,0,0,0,0,0,0,2,H1
1403001101188,1403001101688,0,0,0,0,0,0,3,H1
1403001101688,1403001102188,0,0,0,0,0,0,2,H1
1403001102188,1403001102688,0,0,0,0,0,0,0,H1
1403001102688,1403001103188,0,0,0,0,0,0,2,H1
1403001103188,1403001103688,0,0,0,0,1,0,1,H2
1403001103688,1403001104188,0,0,0,0,0,0,2,H1
1403001104188,1403001104688,0,0,0,0,0,0,1,H1
1403001104688,1403001105188,0,0,0,0,0,0,1,H1
1403001105188,1403001105688,1,0,0,0,0,0,0,H1
1403001105688,1403001106188,2,0,0,0,0,0,0,H1
1403001106188,1403001106688,2,0,0,0,0,0,1,H1
1403001106688,1403001107188,0,0,0,0,0,2,1,H1
1403001107188,1403001107688,1,0,0,0,0,2,0,H1
1403001107688,1403001108188,4,0,0,0,0,0,0,H1
1403001108188,1403001108688,1,0,0,0,0,0,1,H1
1403001108688,1403001109188,2,0,0,0,0,0,0,H1
1403001109188,1403001109688,5,0,0,0,0,0,1,H1
1403001109688,1403001110188,0,0,0,0,0,0,1,H1
1403001110188,1403001110688,1,0,1,1,0,0,1,H2
1403001110688,1403001111188,0,1,0,0,0,0,2,H1
1403001111188,1403001111688,0,0,0,0,0,0,1,H1
1403001111688,1403001112188,0,0,0,0,0,0,2,H1
1403001112188,1403001112688,0,0,0,0,0,0,2,H1
1403001112688,1403001113188,0,0,0,0,0,0,3,H1
1403001113188,1403001113688,0,0,0,0,0,0,2,H1
1403001113688,1403001114188,0,0,0,0,0,0,1,H1
1403001114188,1403001114688,0,0,0,0,0,0,1,H1
1403001114688,1403001115188,0,0,0,0,1,0,0,H2
1403001115188,1403001115688,0,0,0,0,0,0,0,H1
1403001115688,1403001116188,0,0,0,0,0,0,1,H1
1403001116188,1403001116688,0,0,0,0,0,1,0,H1
1403001116688,1403001117188,0,0,0,0,0,2,0,H1
1403001117188,1403001117688,0,0,0,0,0,3,0,H1
1403001117688,1403001118188,0,0,0,0,0,2,0,H1
1403001118188,1403001118688,0,0,0,0,0,1,0,H1
1403001118688,1403001119188,0,0,0,0,0,2,0,H1
1403001119188,1403001119688,0,0,0,0,0,1,0,H1
1403001119688,1403001120188,0,0,0,0,0,0,1,H1
1403001120188,1403001120688,0,0,0,0,0,0,1,H1
1403001120688,1403001121188,0,0,0,0,0,0,2,H1
1403001121188,1403001121688,0,0,0,0,1,1,0,H2
1403001121688,1403001122188,0,0,0,0,0,1,0,H1
1403001122188,1403001122688,0,1,0,0,0,0,1,H1
1403001122688,1403001123188,2,0,0,0,0,0,1,H1
1403001123188,1403001123688,3,0,0,0,0,0,2,H1
1403001123688,1403001124188,0,0,0,0,0,0,2,H1
1403001124188,1403001124688,0,0,0,0,0,0,1,H1
1403001124688,1403001125188,0,0,0,0,0,0,3,H1
1403001125188,1403001125688,0,0,0,0,0,0,2,H1
1403001125688,1403001126188,0,0,0,0,0,0,0,H1
1403001126188,1403001126688,0,0,0,0,0,0,0,H1
1403001126688,1403001127188,0,0,0,0,1,0,1,H2
1403001127188,1403001127688,0,0,0,0,0,0,1,H1
1403001127688,1403001128188,2,0,0,0,0,0,2,H1
1403001128188,1403001128688,6,0,0,0,0,0,0,H1
1403001128688,1403001129188,5,0,0,0,0,0,1,H1
1403001129188,1403001129688,3,0,0,0,0,1,1,H1
1403001129688,1403001130188,2,0,0,0,0,3,0,H1
1403001130188,1403001130688,2,0,0,0,0,0,1,H1
1403001130688,1403001131188,1,0,0,0,0,0,0,H1
1403001131188,1403001131688,5,0,0,0,0,0,0,H1
1403001131688,1403001132188,2,0,0,0,0,0,0,H1
1403001132188,1403001132688,0,1,0,0,0,0,0,H1
1403001132688,1403001133188,4,0,1,0,0,0,1,H2
1403001133188,1403001133688,0,0,0,2,0,0,2,H0
1403001133688,1403001134188,0,0,0,1,0,0,0,H0
1403001134188,1403001134688,1,0,0,1,0,0,0,H0
1403001134688,1403001135188,0,1,0,0,0,0,2,H1
1403001135188,1403001135688,0,0,0,0,0,0,1,H1
1403001135688,1403001136188,0,0,0,0,0,0,0,H1
1403001136188,1403001136688,0,0,0,0,0,0,1,H1
1403001136688,1403001137188,0,0,0,0,0,0,0,H1
1403001137188,1403001137688,0,0,0,0,0,0,1,H1
1403001137688,1403001138188,0,0,0,0,0,0,0,H1
1403001138188,1403001138688,0,0,0,0,1,0,0,H2
1403001138688,1403001139188,0,0,0,0,0,0,0,H1
1403001139188,1403001139688,0,0,0,0,0,0,0,H1
1403001139688,1403001140188,0,0,0,0,0,1,1,H1
1403001140188,1403001140688,0,0,0,0,0,2,0,H1
1403001140688,1403001141188,0,0,0,0,0,0,0,H1
1403001141188,1403001141688,0,0,0,0,0,0,1,H1
1403001141688,1403001142188,0,0,0,0,0,1,1,H1
1403001142188,1403001142688,0,0,0,0,0,1,0,H1
1403001142688,1403001143188,0,0,0,0,0,0,0,H1
1403001143188,1403001143688,0,0,0,0,0,2,0,H1
1403001143688,1403001144188,0,0,0,0,0,2,0,H1
1403001144188,1403001144688,0,0,0,0,0,2,0,H1
1403001144688,1403001145188,0,0,0,0,0,1,0,H1
1403001145188,1403001145688,0,0,0,0,0,1,1,H1
1403001145688,1403001146188,0,0,0,0,1,0,2,H2
1403001146188,1403001146688,0,0,0,0,0,0,3,H1
1403001146688,1403001147188,0,0,0,0,0,0,1,H1
1403001147188,1403001147688,0,0,0,0,0,0,2,H1
1403001147688,1403001148188,0,0,0,0,0,1,2,H1
1403001148188,1403001148688,0,0,0,0,0,0,0,H1
1403001148688,1403001149188,0,0,0,0,1,3,0,H2
1403001149188,1403001149688,0,0,0,0,0,0,0,H1
1403001149688,1403001150188,0,0,0,0,0,1,0,H1
1403001150188,1403001150688,0,0,0,0,0,1,0,H1
1403001150688,1403001151188,0,0,0,0,0,0,0,H1
1403001151188,1403001151688,0,0,0,0,0,0,0,H1
1403001151688,1403001152188,0,0,0,0,0,0,0,H1
1403001152188,1403001152688,0,0,0,0,0,0,0,H1
1403001152688,1403001153188,0,0,0,0,0,2,0,H1
1403001153188,1403001153688,0,0,0,0,0,0,0,H1
1403001153688,1403001154188,0,0,0,0,0,3,0,H1
1403001154188,1403001154688,0,0,0,0,0,0,0,H1
1403001154688,1403001155188,0,0,0,0,0,1,0,H1
1403001155188,1403001155688,0,0,0,0,0,0,0,H1
1403001155688,1403001156188,0,0,0,0,0,0,0,H1
1403001156188,1403001156688,0,0,0,0,0,0,0,H1
1403001156688,1403001157188,0,0,0,0,0,0,0,H1
1403001157188,1403001157688,0,0,0,0,0,0,0,H1
1403001157688,1403001158188,0,0,0,0,0,0,1,H1
1403001158188,1403001158688,0,0,0,0,0,0,0,H1
1403001158688,1403001159188,0,0,0,0,0,0,0,H1
1403001159188,1403001159688,0,0,0,0,0,0,0,H1
1403001159688,1403001160188,0,0,0,0,0,0,0,H1
1403001160188,1403001160688,0,0,0,0,0,0,0,H1
1403001160688,1403001161188,0,0,0,0,0,0,0,H1
1403001161188,1403001161688,0,0,0,0,0,0,2,H1
1403001161688,1403001162188,0,0,0,0,0,2,0,H1
1403001162188,1403001162688,0,0,0,0,0,1,0,H1
1403001162688,1403001163188,0,0,0,0,1,1,1,H2
1403001163188,1403001163688,0,0,0,0,0,0,1,H1
1403001163688,1403001164188,1,0,0,0,0,0,0,H1
1403001164188,1403001164688,2,0,0,0,0,2,1,H1
1403001164688,1403001165188,1,0,0,0,0,0,0,H1
1403001165188,1403001165688,3,0,0,0,0,0,0,H1
1403001165688,1403001166188,5,0,0,0,0,0,2,H1
1403001166188,1403001166688,1,1,0,0,0,1,0,H1
1403001166688,1403001167188,0,0,0,0,0,1,0,H1
1403001167188,1403001167688,1,0,0,0,0,0,1,H1
1403001167688,1403001168188,0,0,0,0,0,0,0,H1
1403001168188,1403001168688,0,0,0,0,0,0,1,H1
1403001168688,1403001169188,0,0,0,0,1,0,0,H2
1403001169188,1403001169688,1,0,0,0,0,0,0,H1
1403001169688,1403001170188,0,0,0,0,0,0,1,H1
1403001170188,1403001170688,0,0,0,0,0,1,0,H1
1403001170688,1403001171188,0,0,0,0,1,3,0,H2
1403001171188,1403001171688,0,0,0,0,0,1,0,H1
1403001171688,1403001172188,0,0,0,0,0,1,0,H1
1403001172188,1403001172688,0,0,0,0,0,0,0,H1
1403001172688,1403001173188,0,0,0,0,0,0,0,H1
1403001173188,1403001173688,0,0,0,0,0,0,0,H1
1403001173688,1403001174188,0,0,0,0,0,0,0,H1
1403001174188,1403001174688,0,0,0,0,0,0,0,H1
1403001174688,1403001175188,0,0,0,0,0,1,0,H1
1403001175188,1403001175688,0,0,0,0,0,0,0,H1
1403001175688,1403001176188,0,0,0,0,0,0,0,H1
1403001176188,1403001176688,0,0,0,0,0,0,0,H1
1403001176688,1403001177188,0,0,0,0,0,2,0,H1
1403001177188,1403001177688,0,0,0,0,0,0,0,H1
1403001177688,1403001178188,0,0,0,0,0,2,0,H1
1403001178188,1403001178688,0,0,0,0,0,0,0,H1
1403001178688,1403001179188,0,0,0,0,0,1,0,H1
1403001179188,1403001179688,0,0,0,0,0,0,0,H1
1403001179688,1403001180188,0,0,0,0,0,0,0,H1
1403001180188,1403001180688,0,0,0,0,0,0,0,H1
1403001180688,1403001181188,0,0,0,0,0,2,0,H1
1403001181188,1403001181688,0,0,0,0,0,0,0,H1
1403001181688,1403001182188,0,0,0,0,0,2,0,H1
1403001182188,1403001182688,0,0,0,0,0,0,0,H1
1403001182688,1403001183188,0,0,0,0,0,1,0,H1
1403001183188,1403001183688,0,0,0,0,0,0,0,H1
1403001183688,1403001184188,0,0,0,0,0,5,0,H1
1403001184188,1403001184688,0,0,0,0,0,0,0,H1
1403001184688,1403001185188,0,0,0,0,0,0,5,H1
1403001185188,1403001185688,0,0,0,0,0,0,0,H1
1403001185688,1403001186188,0,0,0,0,0,1,1,H1
1403001186188,1403001186688,0,0,0,0,0,0,0,H1
1403001186688,1403001187188,0,0,0,0,0,3,1,H1
1403001187188,1403001187688,0,0,0,0,0,0,0,H1
1403001187688,1403001188188,0,0,0,0,0,1,0,H1
1403001188188,1403001188688,0,0,0,0,0,1,1,H1
1403001188688,1403001189188,0,0,0,0,0,0,2,H1
1403001189188,1403001189688,0,0,0,0,0,0,1,H1
1403001189688,1403001190188,0,0,0,0,0,1,0,H1
1403001190188,1403001190688,0,0,0,0,1,1,0,H2
1403001190688,1403001191188,0,0,0,0,0,0,1,H1
1403001191188,1403001191688,0,0,0,0,0,0,2,H1
1403001191688,1403001192188,3,0,0,0,0,0,0,H1
1403001192188,1403001192688,1,0,0,0,0,0,1,H1
1403001192688,1403001193188,3,0,0,0,0,0,0,H1
1403001193188,1403001193688,1,0,0,0,0,0,0,H1
1403001193688,1403001194188,0,0,0,0,0,0,0,H1
1403001194188,1403001194688,1,0,0,0,0,0,0,H1
1403001194688,1403001195188,2,0,0,0,0,0,0,H1
1403001195188,1403001195688,1,0,1,0,0,1,1,H2
1403001195688,1403001196188,4,0,0,0,0,1,0,H1
1403001196188,1403001196688,15,0,0,0,0,2,0,H1
1403001196688,1403001197188,8,0,0,1,0,0,1,H2
1403001197188,1403001197688,0,0,0,0,0,0,2,H1
1403001197688,1403001198188,0,1,0,0,0,0,0,H1
1403001198188,1403001198688,1,0,0,0,0,0,1,H1
1403001198688,1403001199188,1,0,1,1,0,0,3,H2
1403001199188,1403001199688,0,0,0,0,0,0,1,H1
1403001199688,1403001200188,1,0,0,1,0,0,0,H0
1403001200188,1403001200688,0,1,0,0,0,0,1,H1
1403001200688,1403001201188,0,0,0,0,0,0,1,H1
1403001201188,1403001201688,1,0,0,0,0,0,0,H1
1403001201688,1403001202188,0,0,0,0,0,0,2,H1
1403001202188,1403001202688,0,0,0,0,0,0,0,H1
1403001202688,1403001203188,0,0,0,0,0,0,0,H1
1403001203188,1403001203688,0,0,0,0,0,0,1,H1
1403001203688,1403001204188,0,0,0,0,0,3,0,H1
1403001204188,1403001204688,0,0,0,0,1,0,0,H2
1403001204688,1403001205188,0,0,0,0,1,1,0,H2
1403001205188,1403001205688,0,0,0,0,0,0,0,H1
1403001205688,1403001206188,0,0,0,0,0,0,0,H1
1403001206188,1403001206688,0,0,0,0,0,0,0,H1
1403001206688,1403001207188,0,0,0,0,0,0,0,H1
1403001207188,1403001207688,0,0,0,0,0,0,0,H1
1403001207688,1403001208188,0,0,0,0,0,0,0,H1
1403001208188,1403001208688,0,0,0,0,0,0,0,H1
1403001208688,1403001209188,0,0,0,0,0,1,0,H1
1403001209188,1403001209688,0,0,0,0,0,0,0,H1
1403001209688,1403001210188,0,0,0,0,0,2,0,H1
1403001210188,1403001210688,0,0,0,0,0,0,0,H1
1403001210688,1403001211188,0,0,0,0,0,1,2,H1
1403001211188,1403001211688,0,0,0,0,0,0,0,H1
1403001211688,1403001212188,0,0,0,0,0,0,0,H1
1403001212188,1403001212688,0,0,0,0,0,0,0,H1
1403001212688,1403001213188,0,0,0,0,0,1,2,H1
1403001213188,1403001213688,0,0,0,0,0,0,0,H1
1403001213688,1403001214188,0,0,0,0,0,4,0,H1
1403001214188,1403001214688,0,0,0,0,0,0,0,H1
1403001214688,1403001215188,0,0,0,0,0,0,1,H1
1403001215188,1403001215688,0,0,0,0,0,0,0,H1
1403001215688,1403001216188,0,0,0,0,0,0,0,H1
1403001216188,1403001216688,0,0,0,0,0,0,0,H1
1403001216688,1403001217188,0,0,0,0,0,0,1,H1
1403001217188,1403001217688,0,0,0,0,0,0,0,H1
1403001217688,1403001218188,0,0,0,0,0,0,2,H1
1403001218188,1403001218688,0,0,0,0,0,0,0,H1
1403001218688,1403001219188,0,0,0,0,0,0,0,H1
1403001219188,1403001219688,0,0,0,0,0,0,0,H1
1403001219688,1403001220188,0,0,0,0,0,1,0,H1
1403001220188,1403001220688,0,0,0,0,0,0,0,H1
1403001220688,1403001221188,0,0,0,0,0,0,0,H1
1403001221188,1403001221688,0,0,0,0,0,0,0,H1
1403001221688,1403001222188,0,0,0,0,0,1,0,H1
1403001222188,1403001222688,0,0,0,0,0,0,0,H1
1403001222688,1403001223188,0,0,0,0,0,0,0,H1
1403001223188,1403001223688,0,0,0,0,0,0,0,H1
1403001223688,1403001224188,0,0,0,0,0,1,1,H1
1403001224188,1403001224688,0,0,0,0,0,0,0,H1
1403001224688,1403001225188,0,0,0,0,0,2,0,H1
1403001225188,1403001225688,0,0,0,0,0,0,0,H1
1403001225688,1403001226188,0,0,0,0,0,3,0,H1
1403001226188,1403001226688,0,0,0,0,0,0,0,H1
1403001226688,1403001227188,0,0,0,0,0,1,0,H1
1403001227188,1403001227688,0,0,0,0,0,0,0,H1
1403001227688,1403001228188,0,0,0,0,0,2,0,H1
1403001228188,1403001228688,0,0,0,0,0,0,0,H1
1403001228688,1403001229188,0,0,0,0,0,3,0,H1
1403001229188,1403001229688,0,0,0,0,0,0,0,H1
1403001229688,1403001230188,0,0,0,0,0,0,0,H1
1403001230188,1403001230688,0,0,0,0,0,0,0,H1
1403001230688,1403001231188,0,0,0,0,0,1,0,H1
1403001231188,1403001231688,0,0,0,0,0,0,0,H1
1403001231688,1403001232188,0,0,0,0,0,0,0,H1
1403001232188,1403001232688,0,0,0,0,0,0,0,H1
1403001232688,1403001233188,0,0,0,0,0,2,0,H1
1403001233188,1403001233688,0,0,0,0,0,0,0,H1
1403001233688,1403001234188,0,0,0,0,0,1,0,H1
1403001234188,1403001234688,0,0,0,0,0,0,0,H1
1403001234688,1403001235188,0,0,0,0,0,1,0,H1
1403001235188,1403001235688,0,0,0,0,0,0,0,H1
1403001235688,1403001236188,0,0,0,0,0,2,0,H1
1403001236188,1403001236688,0,0,0,0,0,0,0,H1
1403001236688,1403001237188,0,0,0,0,0,0,0,H1
1403001237188,1403001237688,0,0,0,0,0,0,0,H1
1403001237688,1403001238188,0,0,0,0,0,0,0,H1
1403001238188,1403001238688,0,0,0,0,0,0,0,H1
1403001238688,1403001239188,0,0,0,0,0,0,0,H1
1403001239188,1403001239688,0,0,0,0,0,0,0,H1
1403001239688,1403001240188,0,0,0,0,0,0,0,H1
1403001240188,1403001240688,0,0,0,0,0,0,0,H1
1403001240688,1403001241188,0,0,0,0,0,1,0,H1
1403001241188,1403001241688,0,0,0,0,0,0,0,H1
1403001241688,1403001242188,0,0,0,0,0,0,0,H1
1403001242188,1403001242688,0,0,0,0,0,0,0,H1
1403001242688,1403001243188,0,0,0,0,0,1,0,H1
1403001243188,1403001243688,0,0,0,0,0,0,0,H1
1403001243688,1403001244188,0,0,0,0,0,2,0,H1
1403001244188,1403001244688,0,0,0,0,0,0,0,H1
1403001244688,1403001245188,0,0,0,0,0,5,0,H1
1403001245188,1403001245688,0,0,0,0,0,0,0,H1
1403001245688,1403001246188,0,0,0,0,0,3,0,H1
1403001246188,1403001246688,0,0,0,0,0,0,0,H1
1403001246688,1403001247188,0,0,0,0,0,3,0,H1
1403001247188,1403001247688,0,0,0,0,0,0,0,H1
1403001247688,1403001248188,0,0,0,0,0,3,0,H1
1403001248188,1403001248688,0,0,0,0,0,0,0,H1
1403001248688,1403001249188,0,0,0,0,0,3,0,H1
1403001249188,1403001249688,0,0,0,0,0,0,0,H1
1403001249688,1403001250188,0,0,0,0,0,2,0,H1
1403001250188,1403001250688,0,0,0,0,0,0,0,H1
1403001250688,1403001251188,0,0,0,0,0,2,0,H1
1403001251188,1403001251688,0,0,0,0,0,0,0,H1
1403001251688,1403001252188,0,0,0,0,0,2,0,H1
1403001252188,1403001252688,0,0,0,0,0,0,0,H1
1403001252688,1403001253188,0,0,0,0,0,1,0,H1
1403001253188,1403001253688,0,0,0,0,0,0,0,H1
1403001253688,1403001254188,0,0,0,0,0,1,0,H1
